675342475901444097,Riyad Mahrez ‚òÑ,La prison sera algerienne Ptdr  https://t.co/lyfMGakQVY,2015-12-11 15:52:48,4
675339364411535360,Langue de pute,"#qotd ""les jeunes de maintenant sont plus ouvert que les vieux. - vous parlez de ceux qui ont voté massivement pour le FN dimanche dernier.""",2015-12-11 15:40:26,0
675345815536291840,Footballogue,[#TropheeBBC] OFFICIEL ! Yaya Touré a été élu footballeur africain de l'année 2015 par la BBC ! https://t.co/BMcURCNqEV,2015-12-11 16:06:04,2
675345760905482240,Football Vines,"RT @Footballer_Pics: Unbelievable scenes from a game in Uruguay where the goalkeeper runs the length of the pitch to score! CLASS!

https:/…",2015-12-11 16:05:51,0
675345506923651072,Langue de pute,"Est-ce que le parent 1 est un violeur potentiel ? RT @thelightcarrier: ""Luke, je suis ton parent 1""",2015-12-11 16:04:50,0
675345370533208064,20 Minutes,Syrie: l'opposition opte pour la solution politique mais beaucoup reste à faire https://t.co/fl2lMoH6lI https://t.co/2nSeZBlvND,2015-12-11 16:04:18,0
675345188974407685,Langue de pute,@Languedeuxpute J’ai toujours raison.,2015-12-11 16:03:35,2
675345094380273664,Christelle,mdr j'aime trop ma fac. https://t.co/6KnheVs23y,2015-12-11 16:03:12,4
675345064646868992,Langue de pute,"RT @thelightcarrier: ""Luke, je suis ton parent 1""",2015-12-11 16:03:05,0
675344862192017408,BFMTV,Un bus a été attaqué et détourné par un groupe d'adolescents hier à Sevran https://t.co/xJuyEwzrSV https://t.co/dwnMdqIsix,2015-12-11 16:02:17,0
675344835398795266,L'Obs,Ces communes où le FN obtient 0%... et celles où il dépasse les 65% https://t.co/0W6vOMSTqw https://t.co/C8F0a4OkVH,2015-12-11 16:02:10,4
675344821570150402,BFMTV,Obama et Xi déterminés à aboutir à un accord ambitieux sur le climat https://t.co/lpL5AfHf2J https://t.co/pZLOxy1QHz,2015-12-11 16:02:07,4
675344662622785536,Opéra de Paris,"#ChateaudeBarbeBleueLaVoixHumaine
Plus qu'une date pour découvrir @barbarahannigan, @GubanovaMezzo et John Relyea. https://t.co/AY7B5EtGB5",2015-12-11 16:01:29,0
675344624647557121,20 Minutes,"Élections régionales: Jean-Pierre Masseret, l'homme qui préfère ses convictions à son parti https://t.co/KhW4ZB8HGA https://t.co/2VWbEuP5Qa",2015-12-11 16:01:20,0
675344624022605824,Bonne Ambiance,RT @Espritscience1: Vous avez le cou rigide ? Voici des remèdes maison pour vous soigner ! https://t.co/pXEOhNG3vO https://t.co/PCkl8Yp2VB,2015-12-11 16:01:20,0
675344549829455872,Twog,"Notre sélection spéciale Télé, c'est ici, et c'est par @Freezze , rien que ça !
=&gt; https://t.co/K1eB7lHYCk",2015-12-11 16:01:02,4
675344393155440641,VICE France,Un moniteur d’auto-école dévoile ses pires expériences avec ses élèves : https://t.co/RdeLJ3u83h https://t.co/fSyWbaJL5N,2015-12-11 16:00:25,0
675344305536520192,L'Humour de Droite,Cancer de l'assistanat: l'énergie fossile plus subventionnée que l'ensemble des chômeurs de la planète. #COP21,2015-12-11 16:00:04,4
675344292064329728,Fitness Life,"RT @ColIegeprobs: Escort Calls Out Stephen Curry's Wife On Twitter

 https://t.co/00DZ0mVyc8",2015-12-11 16:00:01,4
675344165035761664,BFMTV,"Les Européens se disent ""oui"" de plus en plus tard: le mariage en 6 chiffres https://t.co/HusxNZbboB https://t.co/izLccExSsX",2015-12-11 15:59:30,0
675344125932265476,BFMTV,"VIDEO - Attentats: un rescapé témoigne des images d'horreur ""toujours en tête""
https://t.co/X4Wtzr0v8u https://t.co/j3KQtDiMCd",2015-12-11 15:59:21,4
675343691041669124,Langue de pute,Boire ? Boire !,2015-12-11 15:57:37,4
675346248669470722,Infos Fun, Code_de__meuf: EnjoyPhoenix fait une nouvelle vidéo avec Nekfeu : t.co/J9zvrXwr1F,2015-12-11 16:07:47,0
675346045195407361,Infos Fun, Ton_Mec01: Voici le gagnant de Secret Story :O t.co/XGPbhNbEcZ,2015-12-11 16:06:59,0
675345815536291840,Footballogue,[TropheeBBC] OFFICIEL ! Yaya Touré a été élu footballeur africain de l'année 2015 par la BBC ! t.co/BMcURCNqEV,2015-12-11 16:06:04,2
675345760905482240,Football Vines," Footballer_Pics: Unbelievable scenes from a game in Uruguay where the goalkeeper runs the length of the pitch to score! CLASS!

https:/…",2015-12-11 16:05:51,0
675345506923651072,Langue de pute,"Est-ce que le parent 1 est un violeur potentiel ?  thelightcarrier: ""Luke, je suis ton parent 1""",2015-12-11 16:04:50,0
675345370533208064,20 Minutes,Syrie: l'opposition opte pour la solution politique mais beaucoup reste à faire t.co/fl2lMoH6lI t.co/2nSeZBlvND,2015-12-11 16:04:18,0
675345188974407685,Langue de pute,Languedeuxpute J’ai toujours raison.,2015-12-11 16:03:35,2
675345094380273664,Christelle,mdr j'aime trop ma fac. t.co/6KnheVs23y,2015-12-11 16:03:12,4
675345064646868992,Langue de pute," thelightcarrier: ""Luke, je suis ton parent 1""",2015-12-11 16:03:05,2
675344862192017408,BFMTV,Un bus a été attaqué et détourné par un groupe d'adolescents hier à Sevran t.co/xJuyEwzrSV t.co/dwnMdqIsix,2015-12-11 16:02:17,0
675344835398795266,L'Obs,Ces communes où le FN obtient 0%... et celles où il dépasse les 65% t.co/0W6vOMSTqw t.co/C8F0a4OkVH,2015-12-11 16:02:10,4
675344821570150402,BFMTV,Obama et Xi déterminés à aboutir à un accord ambitieux sur le climat t.co/lpL5AfHf2J t.co/pZLOxy1QHz,2015-12-11 16:02:07,4
675344662622785536,Opéra de Paris,"ChateaudeBarbeBleueLaVoixHumaine
Plus qu'une date pour découvrir barbarahannigan, GubanovaMezzo et John Relyea. t.co/AY7B5EtGB5",2015-12-11 16:01:29,0
675344624647557121,20 Minutes,"Élections régionales: Jean-Pierre Masseret, l'homme qui préfère ses convictions à son parti t.co/KhW4ZB8HGA t.co/2VWbEuP5Qa",2015-12-11 16:01:20,0
675344624022605824,Bonne Ambiance, Espritscience1: Vous avez le cou rigide ? Voici des remèdes maison pour vous soigner ! t.co/pXEOhNG3vO t.co/PCkl8Yp2VB,2015-12-11 16:01:20,2
675344549829455872,Twog,"Notre sélection spéciale Télé, c'est ici, et c'est par Freezze , rien que ça !
=&gt; t.co/K1eB7lHYCk",2015-12-11 16:01:02,4
675344393155440641,VICE France,Un moniteur d’auto-école dévoile ses pires expériences avec ses élèves : t.co/RdeLJ3u83h t.co/fSyWbaJL5N,2015-12-11 16:00:25,0
675344305536520192,L'Humour de Droite,Cancer de l'assistanat: l'énergie fossile plus subventionnée que l'ensemble des chômeurs de la planète. COP21,2015-12-11 16:00:04,4
675344292064329728,Fitness Life," ColIegeprobs: Escort Calls Out Stephen Curry's Wife On Twitter

 t.co/00DZ0mVyc8",2015-12-11 16:00:01,4
675344165035761664,BFMTV,"Les Européens se disent ""oui"" de plus en plus tard: le mariage en 6 chiffres t.co/HusxNZbboB t.co/izLccExSsX",2015-12-11 15:59:30,0
675342475901444097,Riyad Mahrez ☄,La prison sera algerienne Ptdr  https://t.co/lyfMGakQVY,2015-12-11 15:52:48,0
675342266542764032,L'Obs,Renault : la bataille entre Ghosn et Macron va-t-elle prendre fin ? https://t.co/ejgJBm6xzr https://t.co/gwcX1s5Vbl,2015-12-11 15:51:58,0
675342266383376384,Maître Mô,RT @Maitre_Eolas: Photo d'une réunion de travail. https://t.co/xn5hNLHdeP,2015-12-11 15:51:58,0
675342017417846784,20 Minutes,Calendrier de l’avent #11: Le mariage record qui vous a tant ému https://t.co/MLpbCsRmmm https://t.co/0dbzFBjHPR,2015-12-11 15:50:58,4
675341628106739712,PSG Officiel,"Petit indice, @Serge_aurier se trouve sur un siège situé entre les numéros 10 000 et 20 000 ! #PSGCrazyGifts https://t.co/D47TFbGvYB",2015-12-11 15:49:26,4
675340961682165761,Spi0n,Un artiste peint une toile avec son anus - https://t.co/IsK64rAFmd https://t.co/o20Uw1yWv1,2015-12-11 15:46:47,0
675340842819710976,Street Rules,"#Rosyone, l’artiste suisse, propose un calendrier #sneakers 2016 https://t.co/YqO9b24r94 #nonclassé #graffiti #rap",2015-12-11 15:46:18,4
675340826797543424,Vincent Glad,#ivresetrefoulésdubowling https://t.co/aR4kYgMGds,2015-12-11 15:46:14,0
675340736938778624,Spi0n,Embrasement d'une rue pleine de pétards - https://t.co/XmvEiRJdJz https://t.co/dxNjVbPMV9,2015-12-11 15:45:53,0
675340601538297856,Street Rules,"Rosyone, l’artiste suisse, propose un calendrier sneakers 2016 -  https://t.co/GAy1nOfB5Y https://t.co/cniDzdNuDB",2015-12-11 15:45:21,2
675340541450678273,BFMTV,Afghanistan: attaque contre l'ambassade d'Espagne à Kaboul https://t.co/iAN5SIZoGE https://t.co/UIzKqY03Ck,2015-12-11 15:45:06,0
675340324022128641,Football Funnys,"RT @FFArsenal: Spurs star Eriksen on Özil: ""It's a joke how..."" https://t.co/UaQvls96RD https://t.co/oVpTIO9Dd3",2015-12-11 15:44:15,0
675340083021676544,Christelle,"RT @Ostpolitik: - Quelles propositions du FN vous plaisent ? 
- L'UMPS du système fait de vous un mouton
- Oui mais les propo...
- ET L'AFF…",2015-12-11 15:43:17,0
675340042966011904,Christelle,"RT @Ostpolitik: - Bonjour le FN, que proposez vous pour nos Régions ?
- On veut pas d'immigration
- Mais c'est pas la Région qui..
- PAS D'…",2015-12-11 15:43:08,0
675339795334303744,BFMTV,"Ivres et refoulés du bowling, des agents ERDF se vengent en coupant le courant https://t.co/sA8jVtnIdx https://t.co/GAPZrrvM7Q",2015-12-11 15:42:09,0
675339701914595328,BFMTV,Une bijouterie Chopard dévalisée à deux pas de l'Elysée https://t.co/3L0rrXYjOB https://t.co/YSvXh44tpU,2015-12-11 15:41:46,0
675339454718996483,Footy Jokes,The Trademark Adidas kit! 👌,2015-12-11 15:40:47,0
675339408854409216,Mr Lung,Taureau sauvage de Camargue + champignons de Paris Spinelli par Stéphane Jego #amijean #food… https://t.co/RAkAk4Ae4M,2015-12-11 15:40:36,0
675339364411535360,Langue de pute,"#qotd ""les jeunes de maintenant sont plus ouvert que les vieux. - vous parlez de ceux qui ont voté massivement pour le FN dimanche dernier.""",2015-12-11 15:40:26,0
675339328940335104,Football Vines,RT @GeniusFootball: BREAKING: Cristiano has said this about whether he would ever move to Barcelona or not! WOW! https://t.co/fspEeaIWav ht…,2015-12-11 15:40:17,0
675342983500316672,BFMTV,Normale Sup' veut plus de femmes dans ses rangs https://t.co/ON8xtoWnUz https://t.co/fKGV5UtUyZ,2015-12-11 15:54:49,0
675342475901444097,Riyad Mahrez ☄,La prison sera algerienne Ptdr  https://t.co/lyfMGakQVY,2015-12-11 15:52:48,0
675342266542764032,L'Obs,Renault : la bataille entre Ghosn et Macron va-t-elle prendre fin ? https://t.co/ejgJBm6xzr https://t.co/gwcX1s5Vbl,2015-12-11 15:51:58,0
675342266383376384,Maître Mô,RT @Maitre_Eolas: Photo d'une réunion de travail. https://t.co/xn5hNLHdeP,2015-12-11 15:51:58,0
675342017417846784,20 Minutes,Calendrier de l’avent #11: Le mariage record qui vous a tant ému https://t.co/MLpbCsRmmm https://t.co/0dbzFBjHPR,2015-12-11 15:50:58,4
675341628106739712,PSG Officiel,"Petit indice, @Serge_aurier se trouve sur un siège situé entre les numéros 10 000 et 20 000 ! #PSGCrazyGifts https://t.co/D47TFbGvYB",2015-12-11 15:49:26,4
675340961682165761,Spi0n,Un artiste peint une toile avec son anus - https://t.co/IsK64rAFmd https://t.co/o20Uw1yWv1,2015-12-11 15:46:47,0
675340842819710976,Street Rules,"#Rosyone, l’artiste suisse, propose un calendrier #sneakers 2016 https://t.co/YqO9b24r94 #nonclassé #graffiti #rap",2015-12-11 15:46:18,4
675340826797543424,Vincent Glad,#ivresetrefoulésdubowling https://t.co/aR4kYgMGds,2015-12-11 15:46:14,0
675340736938778624,Spi0n,Embrasement d'une rue pleine de pétards - https://t.co/XmvEiRJdJz https://t.co/dxNjVbPMV9,2015-12-11 15:45:53,0
675340601538297856,Street Rules,"Rosyone, l’artiste suisse, propose un calendrier sneakers 2016 -  https://t.co/GAy1nOfB5Y https://t.co/cniDzdNuDB",2015-12-11 15:45:21,2
675340541450678273,BFMTV,Afghanistan: attaque contre l'ambassade d'Espagne à Kaboul https://t.co/iAN5SIZoGE https://t.co/UIzKqY03Ck,2015-12-11 15:45:06,0
675340324022128641,Football Funnys,"RT @FFArsenal: Spurs star Eriksen on Özil: ""It's a joke how..."" https://t.co/UaQvls96RD https://t.co/oVpTIO9Dd3",2015-12-11 15:44:15,0
675340083021676544,Christelle,"RT @Ostpolitik: - Quelles propositions du FN vous plaisent ? 
- L'UMPS du système fait de vous un mouton
- Oui mais les propo...
- ET L'AFF…",2015-12-11 15:43:17,0
675340042966011904,Christelle,"RT @Ostpolitik: - Bonjour le FN, que proposez vous pour nos Régions ?
- On veut pas d'immigration
- Mais c'est pas la Région qui..
- PAS D'…",2015-12-11 15:43:08,0
675339795334303744,BFMTV,"Ivres et refoulés du bowling, des agents ERDF se vengent en coupant le courant https://t.co/sA8jVtnIdx https://t.co/GAPZrrvM7Q",2015-12-11 15:42:09,0
675339701914595328,BFMTV,Une bijouterie Chopard dévalisée à deux pas de l'Elysée https://t.co/3L0rrXYjOB https://t.co/YSvXh44tpU,2015-12-11 15:41:46,0
675339454718996483,Footy Jokes,The Trademark Adidas kit! 👌,2015-12-11 15:40:47,0
675339408854409216,Mr Lung,Taureau sauvage de Camargue + champignons de Paris Spinelli par Stéphane Jego #amijean #food… https://t.co/RAkAk4Ae4M,2015-12-11 15:40:36,0
675339364411535360,Langue de pute,"#qotd ""les jeunes de maintenant sont plus ouvert que les vieux. - vous parlez de ceux qui ont voté massivement pour le FN dimanche dernier.""",2015-12-11 15:40:26,0
675345815536291840,Footballogue,[#TropheeBBC] OFFICIEL ! Yaya Touré a été élu footballeur africain de l'année 2015 par la BBC ! https://t.co/BMcURCNqEV,2015-12-11 16:06:04,2
675345760905482240,Football Vines,"RT @Footballer_Pics: Unbelievable scenes from a game in Uruguay where the goalkeeper runs the length of the pitch to score! CLASS!

https:/…",2015-12-11 16:05:51,0
675345506923651072,Langue de pute,"Est-ce que le parent 1 est un violeur potentiel ? RT @thelightcarrier: ""Luke, je suis ton parent 1""",2015-12-11 16:04:50,0
675345370533208064,20 Minutes,Syrie: l'opposition opte pour la solution politique mais beaucoup reste à faire https://t.co/fl2lMoH6lI https://t.co/2nSeZBlvND,2015-12-11 16:04:18,0
675345188974407685,Langue de pute,@Languedeuxpute J’ai toujours raison.,2015-12-11 16:03:35,2
675345094380273664,Christelle,mdr j'aime trop ma fac. https://t.co/6KnheVs23y,2015-12-11 16:03:12,4
675345064646868992,Langue de pute,"RT @thelightcarrier: ""Luke, je suis ton parent 1""",2015-12-11 16:03:05,0
675344862192017408,BFMTV,Un bus a été attaqué et détourné par un groupe d'adolescents hier à Sevran https://t.co/xJuyEwzrSV https://t.co/dwnMdqIsix,2015-12-11 16:02:17,0
675344835398795266,L'Obs,Ces communes où le FN obtient 0%... et celles où il dépasse les 65% https://t.co/0W6vOMSTqw https://t.co/C8F0a4OkVH,2015-12-11 16:02:10,4
675344821570150402,BFMTV,Obama et Xi déterminés à aboutir à un accord ambitieux sur le climat https://t.co/lpL5AfHf2J https://t.co/pZLOxy1QHz,2015-12-11 16:02:07,4
675344662622785536,Opéra de Paris,"#ChateaudeBarbeBleueLaVoixHumaine
Plus qu'une date pour découvrir @barbarahannigan, @GubanovaMezzo et John Relyea. https://t.co/AY7B5EtGB5",2015-12-11 16:01:29,0
675344624647557121,20 Minutes,"Élections régionales: Jean-Pierre Masseret, l'homme qui préfère ses convictions à son parti https://t.co/KhW4ZB8HGA https://t.co/2VWbEuP5Qa",2015-12-11 16:01:20,0
675344624022605824,Bonne Ambiance,RT @Espritscience1: Vous avez le cou rigide ? Voici des remèdes maison pour vous soigner ! https://t.co/pXEOhNG3vO https://t.co/PCkl8Yp2VB,2015-12-11 16:01:20,0
675344549829455872,Twog,"Notre sélection spéciale Télé, c'est ici, et c'est par @Freezze , rien que ça !
=&gt; https://t.co/K1eB7lHYCk",2015-12-11 16:01:02,4
675344393155440641,VICE France,Un moniteur d’auto-école dévoile ses pires expériences avec ses élèves : https://t.co/RdeLJ3u83h https://t.co/fSyWbaJL5N,2015-12-11 16:00:25,0
675344305536520192,L'Humour de Droite,Cancer de l'assistanat: l'énergie fossile plus subventionnée que l'ensemble des chômeurs de la planète. #COP21,2015-12-11 16:00:04,4
675344292064329728,Fitness Life,"RT @ColIegeprobs: Escort Calls Out Stephen Curry's Wife On Twitter

 https://t.co/00DZ0mVyc8",2015-12-11 16:00:01,4
675344165035761664,BFMTV,"Les Européens se disent ""oui"" de plus en plus tard: le mariage en 6 chiffres https://t.co/HusxNZbboB https://t.co/izLccExSsX",2015-12-11 15:59:30,0
675344125932265476,BFMTV,"VIDEO - Attentats: un rescapé témoigne des images d'horreur ""toujours en tête""
https://t.co/X4Wtzr0v8u https://t.co/j3KQtDiMCd",2015-12-11 15:59:21,4
675343691041669124,Langue de pute,Boire ? Boire !,2015-12-11 15:57:37,4
675346248669470722,Infos Fun, Code_de__meuf: EnjoyPhoenix fait une nouvelle vidéo avec Nekfeu : t.co/J9zvrXwr1F,2015-12-11 16:07:47,0
675346045195407361,Infos Fun, Ton_Mec01: Voici le gagnant de Secret Story :O t.co/XGPbhNbEcZ,2015-12-11 16:06:59,0
675345815536291840,Footballogue,[TropheeBBC] OFFICIEL ! Yaya Touré a été élu footballeur africain de l'année 2015 par la BBC ! t.co/BMcURCNqEV,2015-12-11 16:06:04,2
675345760905482240,Football Vines," Footballer_Pics: Unbelievable scenes from a game in Uruguay where the goalkeeper runs the length of the pitch to score! CLASS!

https:/…",2015-12-11 16:05:51,0
675345506923651072,Langue de pute,"Est-ce que le parent 1 est un violeur potentiel ?  thelightcarrier: ""Luke, je suis ton parent 1""",2015-12-11 16:04:50,0
675345370533208064,20 Minutes,Syrie: l'opposition opte pour la solution politique mais beaucoup reste à faire t.co/fl2lMoH6lI t.co/2nSeZBlvND,2015-12-11 16:04:18,0
675345188974407685,Langue de pute,Languedeuxpute J’ai toujours raison.,2015-12-11 16:03:35,2
675345094380273664,Christelle,mdr j'aime trop ma fac. t.co/6KnheVs23y,2015-12-11 16:03:12,4
675345064646868992,Langue de pute," thelightcarrier: ""Luke, je suis ton parent 1""",2015-12-11 16:03:05,2
675344862192017408,BFMTV,Un bus a été attaqué et détourné par un groupe d'adolescents hier à Sevran t.co/xJuyEwzrSV t.co/dwnMdqIsix,2015-12-11 16:02:17,0
675344835398795266,L'Obs,Ces communes où le FN obtient 0%... et celles où il dépasse les 65% t.co/0W6vOMSTqw t.co/C8F0a4OkVH,2015-12-11 16:02:10,4
675344821570150402,BFMTV,Obama et Xi déterminés à aboutir à un accord ambitieux sur le climat t.co/lpL5AfHf2J t.co/pZLOxy1QHz,2015-12-11 16:02:07,4
675344662622785536,Opéra de Paris,"ChateaudeBarbeBleueLaVoixHumaine
Plus qu'une date pour découvrir barbarahannigan, GubanovaMezzo et John Relyea. t.co/AY7B5EtGB5",2015-12-11 16:01:29,0
675344624647557121,20 Minutes,"Élections régionales: Jean-Pierre Masseret, l'homme qui préfère ses convictions à son parti t.co/KhW4ZB8HGA t.co/2VWbEuP5Qa",2015-12-11 16:01:20,0
675344624022605824,Bonne Ambiance, Espritscience1: Vous avez le cou rigide ? Voici des remèdes maison pour vous soigner ! t.co/pXEOhNG3vO t.co/PCkl8Yp2VB,2015-12-11 16:01:20,2
675344549829455872,Twog,"Notre sélection spéciale Télé, c'est ici, et c'est par Freezze , rien que ça !
=&gt; t.co/K1eB7lHYCk",2015-12-11 16:01:02,4
675344393155440641,VICE France,Un moniteur d’auto-école dévoile ses pires expériences avec ses élèves : t.co/RdeLJ3u83h t.co/fSyWbaJL5N,2015-12-11 16:00:25,0
675344305536520192,L'Humour de Droite,Cancer de l'assistanat: l'énergie fossile plus subventionnée que l'ensemble des chômeurs de la planète. COP21,2015-12-11 16:00:04,4
675344292064329728,Fitness Life," ColIegeprobs: Escort Calls Out Stephen Curry's Wife On Twitter

 t.co/00DZ0mVyc8",2015-12-11 16:00:01,4
675344165035761664,BFMTV,"Les Européens se disent ""oui"" de plus en plus tard: le mariage en 6 chiffres t.co/HusxNZbboB t.co/izLccExSsX",2015-12-11 15:59:30,0
